Step,AgentID,EV_sat,Pop,EVs,total_daily_use,pop_daily_use,ev_daily_use
28,12,0.036753026253968694,32433.285399521323,1192,521743.4531068292,520554.2306623172,1189.222444512
28,13,0.042154096580268544,12509.205678585728,527,201298.52314487295,200772.75114130092,525.772003572
28,14,0.013748559014553165,20712.84963896707,285,332725.57260868145,332441.23670542147,284.33590326
28,15,0.021770490873733256,18104.698381620587,394,290973.4909403944,290580.40902501036,393.081915384
28,16,0.010392153135425714,18325.319096502786,190,294310.9287677097,294121.37149886973,189.55726883999998
28,17,0.03703831411424986,14947.681057377356,554,240462.99006005056,239910.28097090655,552.709089144
28,18,0.009179441954956267,14230.157528291871,131,228524.72307760053,228394.02832908454,130.694748516
28,19,0.0330917422710315,27515.3970536356,911,442530.9999314473,441622.12271085137,908.8772205959999
28,20,0.01623918284259672,33984.93630456961,552,546008.9414378142,545458.2276883423,550.7137494719999
28,21,0.012618732599522208,9073.166463171574,114,145738.05609520778,145624.32173390375,113.734361304
28,22,0.03475539445735564,56582.058970071725,1967,910104.4630370633,908142.0464696512,1962.4165674120002
28,23,0.023128123788490922,34055.435486144925,788,547375.903383394,546589.7395526259,786.163830768
28,24,0.003441068183814989,13721.836525778046,47,220282.36672102963,220235.47623873764,46.890482291999994
28,25,0.03225553539307277,22034.548149285307,711,354363.8410494252,353654.49779602914,709.3432533959999
28,26,0.01961740000122763,46380.379091864736,910,745312.963975189,744405.084424429,907.87955076
28,27,0.01384835502953787,22199.3500822016,307,356605.85345898767,356299.56881933566,306.284639652
28,28,0.010351318244714794,32014.238195178066,331,514158.75174832396,513828.523032608,330.22871571599995
28,29,0.019643273844780616,20841.757239804225,409,334918.2506617818,334510.2036988578,408.04696292399996
28,30,0.01951310697546348,19907.92431174306,388,319909.2810998441,319522.1852034761,387.09589636799996
28,31,0.019503296195977522,24025.113259537302,469,386070.97496865765,385603.06781557365,467.907153084
28,32,0.028812731481577994,42216.88683553995,1216,678794.2002309923,677581.0337104163,1213.166520576
28,33,0.023266524642589548,34275.61358576423,797,550918.7409108079,550123.598051516,795.1428592919999
28,34,0.022974765822454047,21380.17610689125,491,343641.68240508053,343151.8265156045,489.855889476
28,35,0.03557409837902343,43310.86591045302,1541,696676.807080047,695139.3978627711,1537.409217276
28,36,0.026543911584044465,24756.306175634698,657,397994.1832011889,397338.7141189369,655.469082252
28,37,0.025269089804576563,8235.384757341715,208,132385.44068122254,132177.92535533453,207.515325888
28,38,0.028649855523885274,12764.464228314122,366,205234.79802441763,204869.65086444165,365.147159976
28,39,0.025219298910169042,16199.78720581294,409,260414.63161622168,260006.58465329773,408.04696292399996
28,40,0.02655752596669137,37254.47156383657,989,598920.964067381,597934.2685995769,986.6954678039999
28,41,0.01511881745947453,12046.555855322022,182,193528.79738807047,193347.2214779184,181.575910152
28,42,0.03175064812232165,7238.148041731092,230,116401.74013206403,116172.27606978404,229.46406227999998
28,43,0.0,1.0142306344753438,0,16.278401683329268,16.278401683329268,0.0
28,44,0.018399579109862316,11720.750688500742,216,188333.54523501292,188118.0485504369,215.496684576
28,45,0.024127329969262,6079.571163572862,147,97723.77464123644,97577.11717534445,146.657465892
28,46,0.04025554438312542,6925.2845475380245,279,111429.1668722293,111150.8169879853,278.349884244
28,47,0.0,1240.6751368346404,0,19912.83594619598,19912.83594619598,0.0
28,48,0.006940591538464282,6781.831362462573,47,108895.28384981632,108848.3933675243,46.890482291999994
28,49,0.014866816684894684,16154.304356739354,240,259516.02568630665,259276.58492566666,239.44076063999998
28,50,0.02759067543708038,9456.714201262777,261,152040.65475746358,151780.2629302676,260.391827196
28,51,0.012514088472296977,31122.74648686604,389,499908.17468040396,499520.08111419994,388.093566204
28,52,0.015003323036544116,19334.26257264341,290,310604.2385433667,310314.91429092665,289.32425244
28,53,0.0,161.17770356958815,0,2586.902142291889,2586.902142291889,0.0
28,54,0.031782494630757586,7424.145745659653,236,119392.98929913343,119157.53921783743,235.45008129599998
28,55,0.033211100973996335,2075.5125179029683,69,33380.81513102664,33311.97591234264,68.83921868399999
28,56,0.0,4150.07133822837,0,66608.64497856534,66608.64497856534,0.0
28,57,0.0,3266.956152962158,0,52434.64625504264,52434.64625504264,0.0
28,58,0.0,4785.194897379816,0,76802.37810294605,76802.37810294605,0.0
28,59,0.0,66.95822588385715,0,1074.6795254359074,1074.6795254359074,0.0
28,60,0.013816675665916139,13178.647211427808,182,211698.86365356835,211517.2877434163,181.575910152
29,0,0.015132030104866223,12714.780874032425,192,204263.78563673244,204072.23302822042,191.55260851199998
29,1,0.04153334160101097,21198.279679926247,880,341110.33831849624,340232.38886281627,877.94945568
29,2,0.013750460788501518,18615.241338935153,256,299030.0269679252,298774.6234899092,255.403478016
29,3,0.023287345614115638,32885.287749273906,766,528573.0834702222,527808.8683758462,764.215094376
29,4,0.025262027629694712,16142.105201590055,408,259487.8377786084,259080.7884855204,407.049293088
29,5,0.008064457589384176,15960.9006214565,129,256301.15438322083,256172.45497437683,128.699408844
29,6,0.011636868801240508,12006.309195692947,140,192840.93636791178,192701.2625908718,139.67377704
29,7,0.023262198685678054,20408.29161460237,475,328026.9735864681,327553.0804143681,473.8931721
29,8,0.008125729934945076,15562.086684722002,126,249897.19768912415,249771.49128978813,125.706399336
29,9,0.017321202032875016,19194.641965696665,332,308405.2299349834,308074.00354943145,331.226385552
29,10,0.016174297946668855,14703.97248040035,238,236236.20373139362,235998.75831042562,237.44542096799998
29,11,0.03687973166789815,23795.36145234036,878,382791.50542607077,381915.5513100627,875.954116008
29,12,0.036852281669941776,32454.78054635666,1196,522092.4408928804,520899.2277690244,1193.213123856
29,13,0.04237690870108913,12515.51349098982,530,201402.75654346662,200873.99153038664,528.7650130799999
29,14,0.013824016186621,20721.562628845506,286,332866.4137660664,332581.0801929704,285.33357309600007
29,15,0.02186727450030049,18116.34503714031,396,291162.41510115797,290767.33784610196,395.077255056
29,16,0.010433256689169577,18337.34175392011,191,294504.89008909377,294314.33515041776,190.55493867599998
29,17,0.03719146159490681,14953.658974789616,556,240560.93097418934,240006.22654537336,554.704428816
29,18,0.009243085892254005,14234.523139859504,132,228595.788813097,228464.09639474505,131.692418352
29,19,0.03323828963400417,27527.262908894987,915,442725.43758770457,441812.5696877645,912.8678999399999
29,20,0.016321632891746655,34002.220064109606,555,546289.3387879393,545735.6320289592,553.70675898
29,21,0.012689749115392062,9078.3852082064,115,145822.81462285272,145708.0825917127,114.73203113999999
29,22,0.03492080181920996,56613.01048603052,1977,910611.2115665618,908638.8183007898,1972.393265772
29,23,0.02328128136991379,34073.36256119039,793,547668.6212870538,546877.4691071059,791.1521799479999
29,24,0.003455521943216735,13727.219940220257,47,220368.77052282714,220321.88004053512,46.890482291999994
29,25,0.03235293528731548,22047.52761395001,713,354574.15679696563,353862.8182038977,711.338593068
29,26,0.019723667802129405,46407.90066102698,915,745759.673509423,744846.8056094829,912.8678999399999
29,27,0.013914870481669518,22212.895714078822,309,356825.2561902891,356516.976210965,308.27997932399995
29,28,0.010404219943291647,32027.17698570975,333,514368.41467602947,514036.1906206415,332.22405538799995
29,29,0.019710194627848763,20850.843701976628,411,335066.0837193209,334656.0414167249,410.042302596
29,30,0.019606192841220494,19916.464082084723,390,320048.33975349984,319659.24851745984,389.09123604
29,31,0.0195916966234371,24034.830994167998,471,386228.9399491524,385759.0374563964,469.902492756
29,32,0.02896561736323075,42234.35520021928,1223,679081.5511729474,677861.4009635194,1220.150209428
29,33,0.02338561186554397,34292.39788801098,802,551193.1173110482,550392.9861025763,800.1312084719999
29,34,0.023071536642280985,21390.179209897422,494,343805.2252178376,343312.37631885364,492.84889898399996
29,35,0.03578489234974512,43340.33724901466,1551,697159.7987623211,695612.4128466853,1547.385915636
29,36,0.026711649547028465,24768.47801514722,662,398194.52957454487,397534.0721431129,660.4574314319999
29,37,0.02536538766918698,8239.764100097469,209,132456.72680228838,132248.2138065644,208.512995724
29,38,0.028759745185084604,12769.066927367481,367,205309.66901406008,204943.52418424806,366.144829812
29,39,0.025357904275292262,16208.239774418074,411,260552.29068200607,260142.2483794101,410.042302596
29,40,0.02660178546354127,37270.91744460134,991,599186.9157933276,598198.2249858516,988.690807476
29,41,0.015204037075402863,12051.494876088103,183,193609.06634120207,193426.4927612141,182.573579988
29,42,0.03193347752294843,7240.598173937209,231,116442.06242380821,116211.60069169222,230.46173211599998
29,43,0.0,1.0147267689512682,0,16.286364641667856,16.286364641667856,0.0
29,44,0.0184995408358135,11727.275541112493,217,188439.2667892675,188222.7724348555,216.494354412
29,45,0.02425499505395938,6082.19596407562,148,97766.90035914171,97619.24522341372,147.65513572800003
29,46,0.040438467490101784,6929.4324425171435,280,111496.73825648015,111217.39070240015,279.34755408
29,47,0.0,1241.2640541271396,0,19922.28806874059,19922.28806874059,0.0
29,48,0.00697097846024771,6784.216241239174,47,108933.56115418074,108886.67067188876,46.890482291999994
29,49,0.014954224222185392,16161.54196027631,242,259634.18456274676,259392.74846243477,241.436100312
29,50,0.027755459664875044,9461.425698981384,263,152118.26963551922,151855.8824686512,262.387166868
29,51,0.012566440202591673,31141.230729338222,391,500206.8421117544,499816.7532058785,390.088905876
29,52,0.015084410994746476,19341.678446730057,292,310725.25866212934,310433.9390700174,291.31959211200007
29,53,0.0,161.23287700322277,0,2587.7876759017254,2587.7876759017254,0.0
29,54,0.03194428322988632,7427.111375807916,237,119441.58533284906,119205.13758171706,236.44775113199998
29,55,0.0334259855616545,2076.7777143759827,69,33401.121534418526,33332.28231573453,68.83921868399999
29,56,0.0,4152.248689232426,0,66643.59146218044,66643.59146218044,0.0
29,57,0.0,3269.034007029212,0,52467.99581281885,52467.99581281885,0.0
29,58,0.0,4787.328633448928,0,76836.62456685529,76836.62456685529,0.0
29,59,0.0,66.99175136123564,0,1075.2176093478322,1075.2176093478322,0.0
29,60,0.013879604666412521,13185.604571187418,183,211811.52694754605,211628.95336755808,182.573579988
30,0,0.015181871414406611,12722.447575789965,193,204387.83386977695,204195.28359142895,192.550278348
30,1,0.0417737937521348,21210.291406888467,886,341309.1125552559,340425.1770805599,883.935474696
30,2,0.013793991243375955,18619.5929150981,257,299100.86743517645,298844.4662873245,256.401147852
30,3,0.023406894404168644,32902.40114358864,770,528851.7441283177,528083.5383545978,768.20577372
30,4,0.025386318153300887,16150.504629072731,410,259624.64392937734,259215.59929661735,409.04463276
30,5,0.008112578617834279,15968.954308420798,130,256431.4137288338,256301.7166501538,129.69707867999998
30,6,0.011699123662324711,12011.139455273229,141,192919.45970401133,192778.78825713534,140.671446876
30,7,0.023369581902309606,20421.308212428747,477,328237.8853212534,327761.9968094814,475.888511772
30,8,0.008168504437032662,15567.776711802866,127,249989.52029360802,249862.81622443598,126.704069172
30,9,0.017414250425932417,19204.229158538263,334,308561.0997197631,308227.8779945391,333.221725224
30,10,0.016254934410048414,14711.368999430788,239,236355.9155316681,236117.47244086416,238.44309080399998
30,11,0.03701733413040162,23804.699175311238,881,382944.3688892613,382065.42176374537,878.947125516
30,12,0.03701789833108522,32475.82602121069,1202,522436.2067833036,521237.0076404316,1199.199142872
30,13,0.042520839187488994,12521.240761100476,532,201496.67456841466,200965.91421566263,530.760352752
30,14,0.013894101879051044,20734.29517438025,288,333072.76646157104,332785.43754880305,287.32891276800007
30,15,0.02195035421780943,18128.064269853836,398,291352.50412588206,290955.431531154,397.072594728
30,16,0.010481210349684092,18346.050680454635,192,294645.6660298088,294454.11342129693,191.55260851199998
30,17,0.03739336435543223,14960.199619754372,559,240668.90133538167,240111.20389705768,557.6974383240001
30,18,0.009280389218304421,14241.283286625654,132,228704.28916869377,228572.59675034173,131.692418352
30,19,0.03337144017296754,27541.94457743787,919,442965.06904716184,442048.2104678778,916.8585792839999
30,20,0.01641447823957765,34024.674406479775,558,546652.7239924883,546096.0242240004,556.699768488
30,21,0.012736611487856188,9084.950628576275,116,145929.18728962517,145813.4575886492,115.729700976
30,22,0.03514125887307859,56648.496125149184,1991,911194.7234521203,909208.3628086444,1986.360643476
30,23,0.023349490228019455,34098.86832284357,796,548080.9817710953,547286.8365816394,794.145189456
30,24,0.0034663133279214014,13732.250652074896,48,220450.5111179301,220402.6229658021,47.888152127999994
30,25,0.032542183872526734,22060.954745845196,718,354794.65061306336,354078.32367081544,716.326942248
30,26,0.01980217787926681,46426.09174363482,919,746055.631064623,745138.7724853388,916.8585792839999
30,27,0.013963811991121343,22223.23074458052,310,356992.13109967735,356682.85345051734,309.27764916
30,28,0.01044545266820874,32047.48945077043,335,514696.4250799254,514362.2056848654,334.21939506
30,29,0.01980972343844584,20858.57221374415,413,335192.1216728617,334780.0840305936,412.03764226799996
30,30,0.019706147013330386,19926.554968354623,393,320213.2914876397,319821.2072420917,392.08424554799996
30,31,0.01966814180707935,24046.847966800153,473,386423.8076995704,385951.9098671424,471.897832428
30,32,0.02910389727440933,42255.65093639369,1230,679430.3314273987,678203.1975291187,1227.1338982799998
30,33,0.0234650947967792,34305.926581799016,805,551413.2458558541,550610.1216378742,803.1242179799999
30,34,0.023198903633373243,21400.161295328544,496,343967.4330286791,343472.5887900231,494.84423865599996
30,35,0.03596968544827144,43352.86781493508,1559,697368.895704032,695813.5284297082,1555.367274324
30,36,0.02682580069878872,24782.225351414203,665,398418.1673311379,397754.71689019795,663.45044094
30,37,0.025511801166483824,8244.650919029913,210,132536.15791599013,132326.6472504301,209.51066556
30,38,0.02892794337091955,12776.76435299808,370,205436.20570493914,205067.06786561917,369.13783932
